timestamp,x,y,z,total
2025-09-19T15:57:19.109310,-5.364591094702244,-8.201290287914542,-9.391822102807382,9.8
2025-09-19T15:57:19.110634,-5.375473697502039,-8.194161490199212,-9.38996226307519,9.8
2025-09-19T15:57:19.111946,-5.3862394701197225,-8.18708888253477,-9.38811671872588,9.8
2025-09-19T15:57:19.113255,-5.3969686334604585,-8.180020144806733,-9.386271821631473,9.8
2025-09-19T15:57:19.114565,-5.407676828530636,-8.172945082292726,-9.384424910629013,9.8
2025-09-19T15:57:19.115902,-5.418515924093483,-8.165762988254397,-9.382549687715304,9.8
2025-09-19T15:57:19.117230,-5.429337700302747,-8.158571697060172,-9.380671687869418,9.8
2025-09-19T15:57:19.118528,-5.440025551851889,-8.151449073336504,-9.378811249798606,9.8
2025-09-19T15:57:19.119909,-5.451107937828221,-8.14404213214459,-9.376876156135822,9.8
2025-09-19T15:57:19.121199,-5.46178060839961,-8.136888384739587,-9.375006831209456,9.8
2025-09-19T15:57:19.122509,-5.472436137673834,-8.12972586986065,-9.373134841786776,9.8
2025-09-19T15:57:19.123819,-5.483084210689732,-8.122548093947179,-9.371258488609797,9.8
2025-09-19T15:57:19.125129,-5.493718999474809,-8.11535899112353,-9.369378797791523,9.8
2025-09-19T15:57:19.126439,-5.504348228606463,-8.108153339585835,-9.367494401598039,9.8
2025-09-19T15:57:19.127750,-5.5149660752875205,-8.100935081114265,-9.365606328340942,9.8
2025-09-19T15:57:19.129060,-5.525574456145838,-8.093702918293248,-9.363714236329349,9.8
2025-09-19T15:57:19.130369,-5.536169497049577,-8.086459503388232,-9.361818817227897,9.8
2025-09-19T15:57:19.131680,-5.546758895116198,-8.07919957418118,-9.359918691606664,9.8
2025-09-19T15:57:19.132988,-5.557329150301938,-8.07193240278958,-9.358016284110054,9.8
2025-09-19T15:57:19.134299,-5.56789372982895,-8.064648747052253,-9.356109173184976,9.8
2025-09-19T15:57:19.135608,-5.578446842098513,-8.057352594362564,-9.35419840031077,9.8
2025-09-19T15:57:19.136987,-5.589535456151943,-8.04966417836299,-9.352184476045084,9.8
2025-09-19T15:57:19.138298,-5.600097694349338,-8.042319678658842,-9.350260233032465,9.8
2025-09-19T15:57:19.139609,-5.610640703659532,-8.034968008302142,-9.348333714661694,9.8
2025-09-19T15:57:19.140919,-5.6211644922386705,-8.027609217643517,-9.346404932724306,9.8
2025-09-19T15:57:19.142229,-5.631678629205449,-8.020236643475718,-9.344472138811856,9.8
2025-09-19T15:57:19.143540,-5.642188827742661,-8.012846262851665,-9.34253427545081,9.8
2025-09-19T15:57:19.144850,-5.652681693402363,-8.00544749986369,-9.340593811387587,9.8
2025-09-19T15:57:19.146160,-5.663164856865864,-7.9980349964200235,-9.338649339302666,9.8
2025-09-19T15:57:19.147471,-5.673645920575755,-7.990603354436642,-9.336699440205814,9.8
2025-09-19T15:57:19.148802,-5.6842181081288485,-7.9830861513089095,-9.334726677381274,9.8
2025-09-19T15:57:19.150225,-5.695468665104403,-7.975063428262743,-9.332620789386413,9.8
2025-09-19T15:57:19.151567,-5.7061304398413535,-7.967438446798063,-9.330618864218522,9.8
2025-09-19T15:57:19.152880,-5.716660548853867,-7.959886441977537,-9.328635675472054,9.8
2025-09-19T15:57:19.154174,-5.7270706954355095,-7.952399716405347,-9.326669213089215,9.8
2025-09-19T15:57:19.155489,-5.737520286560754,-7.944863810116812,-9.324689414107711,9.8
2025-09-19T15:57:19.156798,-5.747924005935621,-7.9373402108004045,-9.322712428951244,9.8
2025-09-19T15:57:19.158108,-5.758317859641504,-7.929802987926857,-9.320731443445927,9.8
2025-09-19T15:57:19.159419,-5.768707496273343,-7.92224802833386,-9.318745373645312,9.8
2025-09-19T15:57:19.160729,-5.779079672720271,-7.914684967599872,-9.31675675013786,9.8
2025-09-19T15:57:19.162046,-5.789487178374904,-7.907075199555941,-9.314755416962065,9.8
2025-09-19T15:57:19.163357,-5.799858296365628,-7.899471105211969,-9.312755146332295,9.8
2025-09-19T15:57:19.164899,-5.812012407864093,-7.890533047319036,-9.310403424764326,9.8
2025-09-19T15:57:19.166220,-5.8224031463032375,-7.882868868750651,-9.308386404575081,9.8
2025-09-19T15:57:19.167530,-5.832770635012613,-7.875200741526186,-9.30636790770053,9.8
2025-09-19T15:57:19.168851,-5.843118645963818,-7.8675259446149886,-9.304347216683901,9.8
2025-09-19T15:57:19.170158,-5.853447188719789,-7.859844528288611,-9.302324343335606,9.8
2025-09-19T15:57:19.171482,-5.8637974590526,-7.852125786002685,-9.300291197129967,9.8
2025-09-19T15:57:19.172789,-5.874102016160331,-7.844420023414169,-9.29826102638173,9.8
2025-09-19T15:57:19.174099,-5.8843796311962535,-7.836713364412574,-9.29623017602413,9.8
2025-09-19T15:57:19.175412,-5.894662067930111,-7.828981996716172,-9.294192368565934,9.8
2025-09-19T15:57:19.176722,-5.904917564020226,-7.821249808190853,-9.292153897785767,9.8
2025-09-19T15:57:19.178032,-5.915155466059459,-7.813509826726202,-9.29011292455363,9.8
2025-09-19T15:57:19.179343,-5.925394389002856,-7.805747967669305,-9.288065731979914,9.8
2025-09-19T15:57:19.180652,-5.935611971761732,-7.7979811823752705,-9.286016788356504,9.8
2025-09-19T15:57:19.181962,-5.945821231449411,-7.790199604865425,-9.283963488932978,9.8
2025-09-19T15:57:19.183273,-5.9560277113904485,-7.782398981107886,-9.281904707948076,9.8
2025-09-19T15:57:19.184582,-5.9662091284554615,-7.774596364798287,-9.27984494415244,9.8
2025-09-19T15:57:19.185891,-5.9763784720718,-7.766781853416302,-9.277781581916008,9.8
2025-09-19T15:57:19.187208,-5.98659307650215,-7.758911221065527,-9.275702937417794,9.8
2025-09-19T15:57:19.188518,-5.996758507819979,-7.751057179436152,-9.273628210104023,9.8
2025-09-19T15:57:19.189827,-6.006908096767985,-7.743194115930663,-9.271550634498,9.8
2025-09-19T15:57:19.191138,-6.017047375529765,-7.735317762098101,-9.269469080496505,9.8
2025-09-19T15:57:19.192448,-6.027174484339777,-7.727429568447943,-9.267383928887101,9.8
2025-09-19T15:57:19.193757,-6.037291251943462,-7.719528116355749,-9.26529480211737,9.8
2025-09-19T15:57:19.195067,-6.047397660982842,-7.711613419378546,-9.263201701083426,9.8
2025-09-19T15:57:19.196378,-6.057499204221403,-7.70368115843699,-9.261103480489853,9.8
2025-09-19T15:57:19.197688,-6.06758116883391,-7.695742898486937,-9.259003197028608,9.8
2025-09-19T15:57:19.198999,-6.077669226686782,-7.687778402827732,-9.256895493298813,9.8
2025-09-19T15:57:19.200307,-6.087721195972529,-7.679821003129358,-9.254789188054684,9.8
2025-09-19T15:57:19.201616,-6.097768234101186,-7.671846098768309,-9.252677768298469,9.8
2025-09-19T15:57:19.202927,-6.107817615564859,-7.6638478569838275,-9.250559685728252,9.8
2025-09-19T15:57:19.204236,-6.117851030127284,-7.655840827314172,-9.248438790079083,9.8
2025-09-19T15:57:19.205547,-6.127877594668244,-7.647817740032966,-9.246313153152533,9.8
