timestamp,x,y,z,total
2025-09-19T15:57:15.904674,4.837216398493438,8.522988766515311,-2.501470576296067,9.8
2025-09-19T15:57:15.905998,4.848577287871314,8.516530883143586,-2.5077876051604595,9.8
2025-09-19T15:57:15.907310,4.85974694857426,8.510162136870436,-2.5140018952528393,9.8
2025-09-19T15:57:15.908619,4.870896079001699,8.50378570917482,-2.5202083296908984,9.8
2025-09-19T15:57:15.909931,4.882044946738489,8.497390019177958,-2.5264181969792734,9.8
2025-09-19T15:57:15.911255,4.893223880370607,8.490957546506214,-2.532648420551016,9.8
2025-09-19T15:57:15.912587,4.904483344522098,8.484458917533006,-2.538927195507637,9.8
2025-09-19T15:57:15.913886,4.915608856823955,8.47801802113642,-2.5451349073146483,9.8
2025-09-19T15:57:15.915197,4.926721870966902,8.471564885317022,-2.551339268295496,9.8
2025-09-19T15:57:15.916507,4.937818340598672,8.465101891604577,-2.55753802144515,9.8
2025-09-19T15:57:15.917817,4.948904315238946,8.458625543113335,-2.5637345491966723,9.8
2025-09-19T15:57:15.919129,4.959993886508775,8.452127581017432,-2.569936741053091,9.8
2025-09-19T15:57:15.920439,4.971064857940851,8.445621006068501,-2.5761321919234557,9.8
2025-09-19T15:57:15.921756,4.982171558762247,8.439073797465014,-2.5823513301681933,9.8
2025-09-19T15:57:15.923066,4.993241489934778,8.432528649414358,-2.5885535763954457,9.8
2025-09-19T15:57:15.924376,5.004278715758495,8.425983297811984,-2.5947411895449775,9.8
2025-09-19T15:57:15.925686,5.015317398404704,8.41941752102003,-2.600933322290645,9.8
2025-09-19T15:57:15.926997,5.0263414492204825,8.412840877839551,-2.6071209597151808,9.8
2025-09-19T15:57:15.928307,5.0373608844344755,8.406247398213399,-2.613309730735022,9.8
2025-09-19T15:57:15.929617,5.048365662542852,8.399643095826054,-2.619494002751742,9.8
2025-09-19T15:57:15.930928,5.059373788314822,8.39301714939943,-2.625683904803241,9.8
2025-09-19T15:57:15.932237,5.070361220776737,8.386384029535224,-2.6318659265390796,9.8
2025-09-19T15:57:15.933547,5.08133995686429,8.379736525856552,-2.638046819770813,9.8
2025-09-19T15:57:15.934858,5.092319959226606,8.373068579252314,-2.644232206456852,9.8
2025-09-19T15:57:15.936167,5.10328323283473,8.366391112389374,-2.6504119584117616,9.8
