timestamp,x,y,z,total
2025-09-19T15:57:12.681512,-4.126710793887754,-8.88877145749683,9.569481707058877,9.8
2025-09-19T15:57:12.682846,-4.138557958996492,-8.883261676885738,9.568070976782108,9.8
2025-09-19T15:57:12.684150,-4.150211504506884,-8.877823182957561,9.566678294815398,9.8
2025-09-19T15:57:12.685459,-4.161836749901121,-8.87237932390024,9.565284035882634,9.8
2025-09-19T15:57:12.686768,-4.1734463984115395,-8.866924222050494,9.563886693601479,9.8
2025-09-19T15:57:12.688111,-4.18523692919325,-8.861365123191632,9.562462502077539,9.8
2025-09-19T15:57:12.689458,-4.197110844514709,-8.855747317920551,9.56102305497747,9.8
2025-09-19T15:57:12.690758,-4.208768324834109,-8.850212945905488,9.559604773992326,9.8
2025-09-19T15:57:12.692066,-4.220367897828428,-8.844687377571876,9.558188539158568,9.8
2025-09-19T15:57:12.693378,-4.231960216483208,-8.839146606211676,9.556768196960583,9.8
2025-09-19T15:57:12.694687,-4.243536836502107,-8.833594688304967,9.555344785652391,9.8
2025-09-19T15:57:12.696008,-4.25516300155282,-8.828000216935658,9.553910249891649,9.8
2025-09-19T15:57:12.697322,-4.26677127403116,-8.822395530415905,9.552472878738675,9.8
2025-09-19T15:57:12.698629,-4.278325918428237,-8.816798020580102,9.551037132209386,9.8
2025-09-19T15:57:12.699941,-4.289883723305599,-8.811180263762495,9.549595975350803,9.8
2025-09-19T15:57:12.701256,-4.301446748103515,-8.805541202744424,9.548149134436878,9.8
2025-09-19T15:57:12.702564,-4.312975085604864,-8.799900335285152,9.546701610655758,9.8
2025-09-19T15:57:12.703871,-4.324479252056512,-8.79425262307905,9.545252110504329,9.8
2025-09-19T15:57:12.705179,-4.33598440446426,-8.78858573629698,9.543797467876988,9.8
2025-09-19T15:57:12.706488,-4.347484224890324,-8.78290276129309,9.54233847284491,9.8
2025-09-19T15:57:12.707799,-4.358984967511861,-8.777200581791762,9.540874323183365,9.8
2025-09-19T15:57:12.709109,-4.370484504998518,-8.771480216677677,9.53940527819846,9.8
2025-09-19T15:57:12.710419,-4.3819702658251805,-8.765747919568758,9.537932941989418,9.8
2025-09-19T15:57:12.711728,-4.393444331132675,-8.760002677467524,9.536457052783852,9.8
2025-09-19T15:57:12.713038,-4.404912950989663,-8.754241366001029,9.534976806128322,9.8
2025-09-19T15:57:12.714347,-4.416371930011851,-8.748466092738967,9.533492741614742,9.8
2025-09-19T15:57:12.715657,-4.42782542151614,-8.742674764428529,9.532004319433547,9.8
2025-09-19T15:57:12.716971,-4.439296315047231,-8.736855740322607,9.530508545066247,9.8
2025-09-19T15:57:12.718287,-4.450786622534315,-8.731007870839976,9.529005119482092,9.8
2025-09-19T15:57:12.719599,-4.462252584758325,-8.725153400933284,9.527499759358333,9.8
2025-09-19T15:57:12.720957,-4.473947832177923,-8.719162275984457,9.525959014835403,9.8
2025-09-19T15:57:12.722270,-4.485450148125101,-8.713250654530977,9.524438472015126,9.8
2025-09-19T15:57:12.723589,-4.496944652806547,-8.707323859234513,9.522913782569342,9.8
2025-09-19T15:57:12.724903,-4.508420953346203,-8.701387274879156,9.521386330094368,9.8
2025-09-19T15:57:12.726210,-4.519833441560341,-8.695464660416533,9.519862227786756,9.8
2025-09-19T15:57:12.727531,-4.531275440743423,-8.689507631627668,9.518329023256948,9.8
2025-09-19T15:57:12.728837,-4.542664041706675,-8.683559374138303,9.516797829799565,9.8
2025-09-19T15:57:12.730147,-4.5540406965386016,-8.677598362120145,9.515263105894062,9.8
2025-09-19T15:57:12.731458,-4.56540539422552,-8.671624622086483,9.513724856659655,9.8
2025-09-19T15:57:12.732768,-4.576764321952946,-8.665634906993175,9.512182244062956,9.8
2025-09-19T15:57:12.734078,-4.588111262082621,-8.659632500675224,9.510636111917467,9.8
2025-09-19T15:57:12.735389,-4.599466835551026,-8.65360646370438,9.509083639980851,9.8
2025-09-19T15:57:12.736699,-4.610795938749478,-8.647575429634097,9.50752962683825,9.8
2025-09-19T15:57:12.738010,-4.62212331469433,-8.641526257771778,9.505970684947526,9.8
2025-09-19T15:57:12.739402,-4.6340912805372225,-8.635114243809916,9.504317955259525,9.8
2025-09-19T15:57:12.740707,-4.645412594598749,-8.629029019880704,9.502749191545332,9.8
2025-09-19T15:57:12.742018,-4.656723862040584,-8.622930063076115,9.501176627611603,9.8
2025-09-19T15:57:12.743336,-4.668066155909273,-8.616795132997792,9.499594525646302,9.8
2025-09-19T15:57:12.744646,-4.679367520383961,-8.610663134113173,9.49801291624488,9.8
2025-09-19T15:57:12.745958,-4.690656726890808,-8.604518549603693,9.49642779644315,9.8
2025-09-19T15:57:12.747271,-4.701952214871863,-8.59835131691312,9.494836567991799,9.8
2025-09-19T15:57:12.748581,-4.713217060369989,-8.592181617135273,9.49324443612208,9.8
2025-09-19T15:57:12.749912,-4.724559786603414,-8.585949849772588,9.491636016192661,9.8
2025-09-19T15:57:12.751218,-4.735857453138451,-8.579723432812564,9.490028704950348,9.8
2025-09-19T15:57:12.752528,-4.747091723810744,-8.57351270867009,9.488425173467062,9.8
2025-09-19T15:57:12.753857,-4.758477171609034,-8.56719878415785,9.486794719101571,9.8
2025-09-19T15:57:12.755178,-4.769756249822894,-8.56092432610378,9.485174178575138,9.8
2025-09-19T15:57:12.756485,-4.780974025369844,-8.554664655539625,9.48355718136102,9.8
2025-09-19T15:57:12.757794,-4.792177471660331,-8.548393713447645,9.481936995988397,9.8
2025-09-19T15:57:12.759086,-4.803179214740666,-8.542216892065154,9.480340857327825,9.8
2025-09-19T15:57:12.760415,-4.81447623018315,-8.53585488565741,9.478696584431919,9.8
2025-09-19T15:57:12.761694,-4.825378432611211,-8.52969653516997,9.477104675075235,9.8
2025-09-19T15:57:12.762995,-4.8365552262032026,-8.523363980488368,9.475467455719164,9.8
2025-09-19T15:57:12.764328,-4.8478414845308055,-8.516949743943671,9.473808829891174,9.8
2025-09-19T15:57:12.765631,-4.8590116954195715,-8.510581962696548,9.47216192942314,9.8
2025-09-19T15:57:12.766950,-4.870199900302337,-8.504184436563868,9.470507047627544,9.8
2025-09-19T15:57:12.768256,-4.881345239522473,-8.497791986898203,9.46885319010709,9.8
2025-09-19T15:57:12.769566,-4.892474090239135,-8.491389596311004,9.467196471074418,9.8
2025-09-19T15:57:12.770885,-4.903649163797559,-8.484941065109853,9.4655275193218,9.8
2025-09-19T15:57:12.772194,-4.914769244990096,-8.478504777877966,9.463861442963017,9.8
2025-09-19T15:57:12.773511,-4.925909156748341,-8.47203747509788,9.462187042538295,9.8
2025-09-19T15:57:12.774828,-4.937066796723472,-8.4655402334813,9.460504592465371,9.8
2025-09-19T15:57:12.776139,-4.948163430272286,-8.45905897055435,9.458825981892062,9.8
2025-09-19T15:57:12.777448,-4.959247524892132,-8.452565526918516,9.457143917795728,9.8
2025-09-19T15:57:12.778859,-4.9711245272659115,-8.445585884615424,9.455335574934164,9.8
2025-09-19T15:57:12.780164,-4.982186917242574,-8.439064730268216,9.4536457083135,9.8
2025-09-19T15:57:12.781475,-4.9932447736823,-8.432526704973688,9.451951166524882,9.8
2025-09-19T15:57:12.782786,-5.004294050415048,-8.42597419038182,9.450252564501698,9.8
2025-09-19T15:57:12.784097,-5.015336735798212,-8.419406002002335,9.44854959291697,9.8
2025-09-19T15:57:12.785410,-5.026374811925683,-8.412820944845972,9.446841939492016,9.8
2025-09-19T15:57:12.786720,-5.0373982293928945,-8.406225019502472,9.44513115819797,9.8
2025-09-19T15:57:12.788059,-5.0485291430062125,-8.39954483839553,9.443398207644222,9.8
2025-09-19T15:57:12.789360,-5.059563153152351,-8.392902995940263,9.441674887439586,9.8
2025-09-19T15:57:12.790669,-5.0705584337203975,-8.386264792517999,9.439952197089676,9.8
2025-09-19T15:57:12.791978,-5.081541009194303,-8.379614607598404,9.438226082121162,9.8
2025-09-19T15:57:12.793288,-5.092510870236859,-8.372952468306472,9.436496547697228,9.8
2025-09-19T15:57:12.794598,-5.103473991590808,-8.36627475147429,9.434762651080526,9.8
2025-09-19T15:57:12.795908,-5.114426363510103,-8.359583899467296,9.433025024210938,9.8
2025-09-19T15:57:12.797217,-5.125367971995572,-8.352879931594972,9.431283670042768,9.8
2025-09-19T15:57:12.798526,-5.136300792962859,-8.346161642588113,9.429538273355794,9.8
2025-09-19T15:57:12.799836,-5.147226795942163,-8.339427816771064,9.4277885159871,9.8
2025-09-19T15:57:12.801145,-5.158143970711955,-8.332679687675983,9.426034716125988,9.8
2025-09-19T15:57:12.802459,-5.16907214906672,-8.325904942872143,9.424273670690676,9.8
2025-09-19T15:57:12.803767,-5.17996961166743,-8.319129450982356,9.422512101866124,9.8
2025-09-19T15:57:12.805077,-5.190864138581981,-8.312335983030495,9.420745528717429,9.8
2025-09-19T15:57:12.806387,-5.201745795573457,-8.305530728269801,9.418975558335527,9.8
2025-09-19T15:57:12.807698,-5.212632380809075,-8.29870252886201,9.417199285956725,9.8
2025-09-19T15:57:12.809008,-5.223498141248337,-8.291867532008405,9.41542090970134,9.8
2025-09-19T15:57:12.810318,-5.2343549393998545,-8.28501830827068,9.413638494786506,9.8
2025-09-19T15:57:12.811628,-5.24520867763235,-8.278151117736998,9.411851065380885,9.8
2025-09-19T15:57:12.812939,-5.256049462446533,-8.271272214618229,9.410060246971288,9.8
2025-09-19T15:57:12.814261,-5.266946248266727,-8.264337675692412,9.408254599599909,9.8
2025-09-19T15:57:12.815571,-5.277798448139459,-8.25741143100044,9.406450765931972,9.8
2025-09-19T15:57:12.816879,-5.288602198366071,-8.25049615401629,9.40464944347634,9.8
2025-09-19T15:57:12.818201,-5.29945191943696,-8.243531364262282,9.402834874913268,9.8
2025-09-19T15:57:12.819507,-5.310259084543278,-8.236573829877663,9.401021846927097,9.8
2025-09-19T15:57:12.820817,-5.321049266905854,-8.229607201996988,9.399206098909909,9.8
2025-09-19T15:57:12.822126,-5.331820507494441,-8.222632794662651,9.397387971870003,9.8
2025-09-19T15:57:12.823437,-5.342598276687147,-8.215634099321825,9.395563159634284,9.8
2025-09-19T15:57:12.824747,-5.353351202499423,-8.20863148781196,9.393736971529414,9.8
2025-09-19T15:57:12.826056,-5.364098860747029,-8.201612244682897,9.391906089764005,9.8
2025-09-19T15:57:12.827368,-5.374843176687518,-8.194575085141123,9.390070176372033,9.8
2025-09-19T15:57:12.828714,-5.3858359295567855,-8.18735435533941,9.388185998432451,9.8
2025-09-19T15:57:12.830034,-5.396623951123965,-8.18024754699729,9.386331177850414,9.8
2025-09-19T15:57:12.831345,-5.407396749132931,-8.173130391561523,9.384473289356812,9.8
2025-09-19T15:57:12.832656,-5.418099806084377,-8.166039094402404,9.38262178511805,9.8
2025-09-19T15:57:12.833972,-5.428834413474542,-8.158906600217614,9.380759155903446,9.8
2025-09-19T15:57:12.835282,-5.4395265914486925,-8.1517820420398,9.378898229855947,9.8
2025-09-19T15:57:12.836592,-5.450203593981747,-8.144647370153509,9.37703429202177,9.8
2025-09-19T15:57:12.837903,-5.460873178575246,-8.13749741182862,9.375165988821758,9.8
2025-09-19T15:57:12.839214,-5.471537260210747,-8.130330867198793,9.373292977885312,9.8
2025-09-19T15:57:12.840522,-5.482176443197083,-8.123160803877699,9.371418672698427,9.8
2025-09-19T15:57:12.841831,-5.4928023603345455,-8.115979437523437,9.369541036991345,9.8
2025-09-19T15:57:12.843141,-5.503424670120979,-8.10878023504792,9.36765836010979,9.8
2025-09-19T15:57:12.844450,-5.514041407333125,-8.101564500651447,9.365770980180548,9.8
2025-09-19T15:57:12.845773,-5.524704648976632,-8.094296667504596,9.363869588518014,9.8
2025-09-19T15:57:12.847082,-5.535335174041116,-8.087030636211491,9.361968282227638,9.8
2025-09-19T15:57:12.848392,-5.545931100172128,-8.079767832812003,9.360067434627746,9.8
2025-09-19T15:57:12.849702,-5.556511723038752,-8.072495120576596,9.358163606756687,9.8
