timestamp,x,y,z,total
2025-09-19T15:57:08.412509,-6.258916087778963,7.540952818188275,-3.327060442925174,9.8
2025-09-19T15:57:08.413845,-6.248880051631478,7.549271362212528,-3.3209291358230786,9.8
2025-09-19T15:57:08.415159,-6.2389140432009,7.557509613725319,-3.314845832425083,9.8
2025-09-19T15:57:08.416476,-6.228944389073739,7.565728768454947,-3.3087654849763477,9.8
2025-09-19T15:57:08.417823,-6.218812221375879,7.574059318177144,-3.3025913069788095,9.8
2025-09-19T15:57:08.419149,-6.2087556854711945,7.582305245644568,-3.296468458265849,9.8
2025-09-19T15:57:08.420476,-6.198709932444642,7.590520085831547,-3.2903573634827916,9.8
2025-09-19T15:57:08.421790,-6.188660557030735,7.598715714504133,-3.2842492291130636,9.8
2025-09-19T15:57:08.423109,-6.178614854767854,7.606886253681069,-3.2781484647530474,9.8
2025-09-19T15:57:08.424429,-6.168574705511644,7.615030275876908,-3.2720561804778283,9.8
2025-09-19T15:57:08.425743,-6.15854744915713,7.623141958305658,-3.265976791758061,9.8
2025-09-19T15:57:08.427073,-6.148451304020097,7.631287346319335,-3.259860733687141,9.8
2025-09-19T15:57:08.428392,-6.138351671196881,7.639413508949131,-3.2537476555733797,9.8
2025-09-19T15:57:08.429715,-6.1282449449849,7.647523383048072,-3.2476353586978397,9.8
2025-09-19T15:57:08.431062,-6.117959580435453,7.65575408252891,-3.2414202127475455,9.8
2025-09-19T15:57:08.432383,-6.107814820591257,7.663850084478807,-3.235295131213511,9.8
2025-09-19T15:57:08.433716,-6.097604473085063,7.6719762571200025,-3.2291355406845335,9.8
2025-09-19T15:57:08.435043,-6.0874492325913065,7.6800365780784885,-3.2230142363035585,9.8
2025-09-19T15:57:08.436366,-6.0772778383593336,7.688087803569007,-3.216888211068558,9.8
2025-09-19T15:57:08.437698,-6.06705175795174,7.696160274210427,-3.2107342861670927,9.8
2025-09-19T15:57:08.439023,-6.05683332313646,7.704204702352071,-3.2045899828956057,9.8
2025-09-19T15:57:08.440349,-6.046617093234771,7.712225471794838,-3.198451998733966,9.8
2025-09-19T15:57:08.441667,-6.036417851495935,7.720211106060586,-3.1923291779362497,9.8
2025-09-19T15:57:08.442983,-6.026230173802578,7.72816601092079,-3.186218220161345,9.8
2025-09-19T15:57:08.444301,-6.0160209464015075,7.7361160780108715,-3.1800992465246636,9.8
2025-09-19T15:57:08.445627,-6.005790152973107,7.7440612496577845,-3.1739722551838514,9.8
2025-09-19T15:57:08.446946,-5.995563652358083,7.751981455764882,-3.1678527217583965,9.8
2025-09-19T15:57:08.448263,-5.985332257193616,7.759883876128404,-3.1617351259981956,9.8
2025-09-19T15:57:08.449588,-5.975071926468199,7.767787038374032,-3.155605094425988,9.8
2025-09-19T15:57:08.450905,-5.964815991163898,7.77566525716967,-3.1494825352537874,9.8
2025-09-19T15:57:08.452221,-5.954568225690851,7.783515738122003,-3.1433696701473384,9.8
2025-09-19T15:57:08.453548,-5.94426554539117,7.791386726756376,-3.137228878946157,9.8
2025-09-19T15:57:08.454873,-5.933965477297928,7.7992341748556555,-3.1310944641143124,9.8
2025-09-19T15:57:08.456186,-5.923664355988225,7.807060944913561,-3.124964218982924,9.8
2025-09-19T15:57:08.457508,-5.913351048141759,7.814875519254339,-3.118831504851415,9.8
2025-09-19T15:57:08.458833,-5.902997590034968,7.8226989876922515,-3.1126797073113663,9.8
2025-09-19T15:57:08.460153,-5.892661785396824,7.830487665715585,-3.1065431653195543,9.8
2025-09-19T15:57:08.461475,-5.882304491311518,7.838271102194436,-3.100398619411264,9.8
