timestamp,x,y,z,total
2025-09-19T15:57:05.208951,6.71386696957676,-7.138906801102407,-9.110468886144215,9.8
2025-09-19T15:57:05.210274,6.704397686460972,-7.14780047719414,-9.11286027206888,9.8
2025-09-19T15:57:05.211587,6.694974635645718,-7.156627322144175,-9.115233067700819,9.8
2025-09-19T15:57:05.212897,6.685587797969816,-7.165397113603483,-9.11758991492034,9.8
2025-09-19T15:57:05.214208,6.676194604050319,-7.17414981784249,-9.119941562720028,9.8
2025-09-19T15:57:05.215540,6.66670946165013,-7.182964913873981,-9.12230936101065,9.8
2025-09-19T15:57:05.216857,6.657246972951848,-7.191735725200383,-9.124664654302748,9.8
2025-09-19T15:57:05.218155,6.647824447045671,-7.200446522352759,-9.127003229950592,9.8
2025-09-19T15:57:05.219468,6.638369897791084,-7.209163966792627,-9.129342990450292,9.8
2025-09-19T15:57:05.220777,6.628915963271936,-7.21785793375559,-9.131675852514828,9.8
2025-09-19T15:57:05.222087,6.619454088557609,-7.226536346651691,-9.13400394671435,9.8
2025-09-19T15:57:05.223398,6.609980852290341,-7.235202356006021,-9.136328121539282,9.8
2025-09-19T15:57:05.224707,6.6005014519377205,-7.243851225899664,-9.13864711031717,9.8
2025-09-19T15:57:05.226017,6.5910055475439355,-7.252492390361061,-9.140963445543866,9.8
2025-09-19T15:57:05.227328,6.581491405678248,-7.261127383332658,-9.143277540265856,9.8
2025-09-19T15:57:05.228637,6.571978083661198,-7.269738927078255,-9.145584767672512,9.8
2025-09-19T15:57:05.229947,6.5624500233090615,-7.278341135971226,-9.147888913091316,9.8
2025-09-19T15:57:05.231257,6.55291070334434,-7.286930856951726,-9.150189134606096,9.8
2025-09-19T15:57:05.232567,6.54336187951873,-7.295506515222993,-9.152485013622949,9.8
2025-09-19T15:57:05.233877,6.533801832917854,-7.304069660686383,-9.154776968193342,9.8
2025-09-19T15:57:05.235186,6.524227093008708,-7.312623389649651,-9.157065829690387,9.8
2025-09-19T15:57:05.236497,6.51464464599568,-7.321161460888554,-9.159349930991496,9.8
2025-09-19T15:57:05.237809,6.505038792717498,-7.329697831782732,-9.16163300813427,9.8
2025-09-19T15:57:05.239119,6.495418254801941,-7.338224696422542,-9.163912974950737,9.8
2025-09-19T15:57:05.240428,6.485809310561365,-7.346718831358357,-9.16618362644214,9.8
2025-09-19T15:57:05.241737,6.4761875048347495,-7.35520192803857,-9.168450765935813,9.8
2025-09-19T15:57:05.243047,6.466547581127521,-7.363678590284467,-9.170715625969104,9.8
2025-09-19T15:57:05.244357,6.456894804697668,-7.372144157642896,-9.17297696347539,9.8
2025-09-19T15:57:05.245668,6.447223907040913,-7.3806032200952325,-9.175236006690326,9.8
2025-09-19T15:57:05.247002,6.437415084937357,-7.389160102760055,-9.177520607632776,9.8
