timestamp,x,y,z,total
2025-09-19T15:57:14.840944,-5.101523998728559,8.36746394616652,2.6494200617840984,9.8
2025-09-19T15:57:14.842273,-5.090395603254167,8.37423862821992,2.643147881167906,9.8
2025-09-19T15:57:14.843581,-5.079370109154665,8.380930693796849,2.636937541997429,9.8
2025-09-19T15:57:14.844892,-5.068385811326497,8.38757803346975,2.630754195282834,9.8
2025-09-19T15:57:14.846209,-5.057346783380012,8.394238709533811,2.6245438314656377,9.8
2025-09-19T15:57:14.847569,-5.0460506370884834,8.401034041589103,2.6181927347339045,9.8
2025-09-19T15:57:14.848884,-5.034941807605196,8.40769653317895,2.6119508011107615,9.8
2025-09-19T15:57:14.850219,-5.023735911135357,8.414397036934318,2.6056581738635343,9.8
2025-09-19T15:57:14.851533,-5.012665654370893,8.420996558453783,2.599445491557088,9.8
2025-09-19T15:57:14.852847,-5.001564625810634,8.427594632743066,2.593219292608895,9.8
2025-09-19T15:57:14.854152,-4.9905051838781365,8.434148327465286,2.587020138193769,9.8
2025-09-19T15:57:14.855463,-4.979439166880776,8.440686321818488,2.580820997878275,9.8
2025-09-19T15:57:14.856773,-4.968372640443122,8.44720505881657,2.574625256575957,9.8
2025-09-19T15:57:14.858083,-4.957299595661767,8.453708104663402,2.568429537119781,9.8
2025-09-19T15:57:14.859394,-4.946211987927243,8.460200173192407,2.5622293323114556,9.8
2025-09-19T15:57:14.860704,-4.935123952659342,8.466672993088139,2.5560325377170234,9.8
2025-09-19T15:57:14.862014,-4.924027446802881,8.473131280886182,2.5498346463364467,9.8
2025-09-19T15:57:14.863325,-4.912918446026758,8.479577368164644,2.5436334044026956,9.8
2025-09-19T15:57:14.864633,-4.901815169184389,8.486000709825202,2.5374389690899983,9.8
2025-09-19T15:57:14.865943,-4.890701469479991,8.492410678742889,2.5312423183409063,9.8
2025-09-19T15:57:14.867254,-4.879561151179187,8.49881656302234,2.525034423763474,9.8
2025-09-19T15:57:14.868565,-4.868418525806154,8.505204351312639,2.5188288307402056,9.8
2025-09-19T15:57:14.869874,-4.857275655523849,8.511572898486824,2.5126266729091635,9.8
2025-09-19T15:57:14.871186,-4.84610617683925,8.517937245765578,2.5064132731352724,9.8
2025-09-19T15:57:14.872496,-4.83494461792805,8.524277713775437,2.5002078318612555,9.8
2025-09-19T15:57:14.873806,-4.823774763395081,8.530603556140255,2.4940013181457545,9.8
2025-09-19T15:57:14.875117,-4.812586455606313,8.536920499062568,2.48778808474384,9.8
2025-09-19T15:57:14.876426,-4.801408207276907,8.543212465290441,2.4815839538643143,9.8
2025-09-19T15:57:14.877736,-4.790219694500318,8.549490936799764,2.4753776297125185,9.8
2025-09-19T15:57:14.879044,-4.77902705151399,8.55575247660295,2.4691725060524923,9.8
2025-09-19T15:57:14.880353,-4.767824182425352,8.562000500203212,2.462965194436225,9.8
2025-09-19T15:57:14.881662,-4.756615187611254,8.568232720753212,2.4567579588370667,9.8
2025-09-19T15:57:14.882977,-4.74536329313899,8.574469500565565,2.450530442012246,9.8
2025-09-19T15:57:14.884285,-4.7341257248820625,8.580679088569266,2.444314314078817,9.8
2025-09-19T15:57:14.885594,-4.7228841255675995,8.586871696750894,2.438099400336381,9.8
2025-09-19T15:57:14.886905,-4.711630328364422,8.59305182393523,2.431881177754657,9.8
2025-09-19T15:57:14.888226,-4.700304887438578,8.599251942182008,2.425626822763173,9.8
2025-09-19T15:57:14.889533,-4.689030786756731,8.605404713367498,2.4194042457802,9.8
2025-09-19T15:57:14.890844,-4.6778122795953765,8.611508130221253,2.4132157304965234,9.8
2025-09-19T15:57:14.892147,-4.666518026227953,8.617633637541665,2.4069888192606643,9.8
2025-09-19T15:57:14.893457,-4.655219863760121,8.6237421123346,2.4007631389956963,9.8
2025-09-19T15:57:14.894767,-4.643917820336274,8.629833560270049,2.394538693501688,9.8
2025-09-19T15:57:14.896078,-4.6325995702987806,8.635914614056091,2.388308688408003,9.8
2025-09-19T15:57:14.897389,-4.621279538566876,8.641977518278043,2.3820810566472312,9.8
2025-09-19T15:57:14.898699,-4.609955695737467,8.648023385915288,2.3758546691696227,9.8
2025-09-19T15:57:14.900010,-4.598609500296176,8.654062090358826,2.3696193274958235,9.8
2025-09-19T15:57:14.901319,-4.587278106572972,8.660073878031083,2.363395438272593,9.8
2025-09-19T15:57:14.902627,-4.575940919773933,8.66606973770339,2.357171670721798,9.8
2025-09-19T15:57:14.903954,-4.564444962139551,8.672130198953361,2.3508641017992784,9.8
2025-09-19T15:57:14.905264,-4.553079602915704,8.678102680281732,2.344631499110151,9.8
2025-09-19T15:57:14.906574,-4.5417043583982775,8.68406134944394,2.3383967558403547,9.8
2025-09-19T15:57:14.907886,-4.530313028278802,8.690009428407276,2.3321564700517734,9.8
2025-09-19T15:57:14.909195,-4.51892634786739,8.695936100417821,2.325921990943092,9.8
2025-09-19T15:57:14.910505,-4.507531914046838,8.70184785225812,2.319686514151258,9.8
2025-09-19T15:57:14.911815,-4.496125594190565,8.707746817705747,2.3134477718854702,9.8
2025-09-19T15:57:14.913125,-4.484713631919669,8.71362976260031,2.3072091719778016,9.8
2025-09-19T15:57:14.914435,-4.473298129919198,8.71949561848972,2.300971853239491,9.8
2025-09-19T15:57:14.915746,-4.461864554163801,8.725351838195218,2.2947278690170285,9.8
2025-09-19T15:57:14.917055,-4.450442046849869,8.731183515860307,2.2884931226211926,9.8
2025-09-19T15:57:14.918364,-4.439009834458658,8.737001298476459,2.2822562602532948,9.8
2025-09-19T15:57:14.919675,-4.4275533412789265,8.742812557188325,2.2760093298967865,9.8
2025-09-19T15:57:14.920985,-4.416089240398786,8.748608793450195,2.2697614218446054,9.8
2025-09-19T15:57:14.922300,-4.404596679411817,8.754400498704317,2.263501172155395,9.8
2025-09-19T15:57:14.923612,-4.393100699791507,8.760175012035512,2.257242220282527,9.8
2025-09-19T15:57:14.924922,-4.381618049290095,8.76592398268062,2.2509936661094723,9.8
2025-09-19T15:57:14.926231,-4.370129966819735,8.771656860200595,2.244745282881131,9.8
2025-09-19T15:57:14.927543,-4.358630198130936,8.777376760510004,2.238493661706681,9.8
2025-09-19T15:57:14.928874,-4.347014051968599,8.783135478403345,2.2321819271339898,9.8
2025-09-19T15:57:14.930212,-4.335302288917251,8.7889222356162,2.2258214316248788,9.8
2025-09-19T15:57:14.931573,-4.323400398413976,8.794783055595737,2.219360950269445,9.8
2025-09-19T15:57:14.932910,-4.3116269694264195,8.80056094101477,2.2129734270947843,9.8
2025-09-19T15:57:14.934234,-4.299885710951643,8.806303587360244,2.2066065399012142,9.8
2025-09-19T15:57:14.935562,-4.288168318126312,8.812015233498963,2.200255747829122,9.8
2025-09-19T15:57:14.936897,-4.276397087600355,8.817733719565545,2.1938789333344797,9.8
2025-09-19T15:57:14.938212,-4.264757072976635,8.823369373912428,2.187576299887414,9.8
2025-09-19T15:57:14.939535,-4.253099106438129,8.828994732743656,2.1812670193160892,9.8
2025-09-19T15:57:14.940869,-4.241332615573404,8.834653227154606,2.1749021097379155,9.8
2025-09-19T15:57:14.942197,-4.2295944271467265,8.840278897288783,2.1685556029959137,9.8
2025-09-19T15:57:14.943535,-4.2177833970253005,8.845920145229536,2.162172816491614,9.8
2025-09-19T15:57:14.944869,-4.20597961547696,8.851538593611412,2.1557970431615505,9.8
